interval,kWh
2020-01-20T23:30,0.0
2020-01-20T23:45,0.0
2020-01-21T00:00,0.0
2020-01-21T00:15,0.0
2020-01-21T00:30,0.0
2020-01-21T00:45,0.0
2020-01-21T01:00,0.0
2020-01-21T01:15,0.0
2020-01-21T01:30,0.0
2020-01-21T01:45,0.0
2020-01-21T02:00,0.0
2020-01-21T02:15,0.0
2020-01-21T02:30,0.0
2020-01-21T02:45,0.0
2020-01-21T03:00,0.0
2020-01-21T03:15,0.0
2020-01-21T03:30,0.0
2020-01-21T03:45,0.0
2020-01-21T04:00,0.0
2020-01-21T04:15,0.0
2020-01-21T04:30,0.0
2020-01-21T04:45,0.0
2020-01-21T05:00,0.0
2020-01-21T05:15,0.0
2020-01-21T05:30,0.0
2020-01-21T05:45,0.0
2020-01-21T06:00,0.0
2020-01-21T06:15,0.0
2020-01-21T06:30,0.0
2020-01-21T06:45,0.0
2020-01-21T07:00,0.124
2020-01-21T07:15,0.124
2020-01-21T07:30,0.124
2020-01-21T07:45,0.124
2020-01-21T08:00,0.812
2020-01-21T08:15,0.812
2020-01-21T08:30,0.812
2020-01-21T08:45,0.812
2020-01-21T09:00,1.561
2020-01-21T09:15,1.561
2020-01-21T09:30,1.561
2020-01-21T09:45,1.561
2020-01-21T10:00,2.941
2020-01-21T10:15,2.941
2020-01-21T10:30,2.941
2020-01-21T10:45,2.941
2020-01-21T11:00,3.041
2020-01-21T11:15,3.041
2020-01-21T11:30,3.041
2020-01-21T11:45,3.041
2020-01-21T12:00,2.673
2020-01-21T12:15,2.673
2020-01-21T12:30,2.673
2020-01-21T12:45,2.673
2020-01-21T13:00,1.863
2020-01-21T13:15,1.863
2020-01-21T13:30,1.863
2020-01-21T13:45,1.863
2020-01-21T14:00,0.603
2020-01-21T14:15,0.603
2020-01-21T14:30,0.603
2020-01-21T14:45,0.603
2020-01-21T15:00,0.0
2020-01-21T15:15,0.0
2020-01-21T15:30,0.0
2020-01-21T15:45,0.0
2020-01-21T16:00,0.0
2020-01-21T16:15,0.0
2020-01-21T16:30,0.0
2020-01-21T16:45,0.0
2020-01-21T17:00,0.0
2020-01-21T17:15,0.0
2020-01-21T17:30,0.0
2020-01-21T17:45,0.0
2020-01-21T18:00,0.0
2020-01-21T18:15,0.0
2020-01-21T18:30,0.0
2020-01-21T18:45,0.0
2020-01-21T19:00,0.0
2020-01-21T19:15,0.0
2020-01-21T19:30,0.0
2020-01-21T19:45,0.0
2020-01-21T20:00,0.0
2020-01-21T20:15,0.0
2020-01-21T20:30,0.0
2020-01-21T20:45,0.0
2020-01-21T21:00,0.0
2020-01-21T21:15,0.0
2020-01-21T21:30,0.0
2020-01-21T21:45,0.0
2020-01-21T22:00,0.0
2020-01-21T22:15,0.0
2020-01-21T22:30,0.0
2020-01-21T22:45,0.0
2020-01-21T23:00,0.0
2020-01-21T23:15,0.0
2020-01-21T23:30,0.0
2020-01-21T23:45,0.0
2020-01-22T00:00,0.0
2020-01-22T00:15,0.0
2020-01-22T00:30,0.0
2020-01-22T00:45,0.0
2020-01-22T01:00,0.0
2020-01-22T01:15,0.0
2020-01-22T01:30,0.0
2020-01-22T01:45,0.0
2020-01-22T02:00,0.0
2020-01-22T02:15,0.0
2020-01-22T02:30,0.0
2020-01-22T02:45,0.0
2020-01-22T03:00,0.0
2020-01-22T03:15,0.0
2020-01-22T03:30,0.0
2020-01-22T03:45,0.0
2020-01-22T04:00,0.0
2020-01-22T04:15,0.0
2020-01-22T04:30,0.0
2020-01-22T04:45,0.0
2020-01-22T05:00,0.0
2020-01-22T05:15,0.0
2020-01-22T05:30,0.0
2020-01-22T05:45,0.0
2020-01-22T06:00,0.0
2020-01-22T06:15,0.0
2020-01-22T06:30,0.0
2020-01-22T06:45,0.0
2020-01-22T07:00,0.0
2020-01-22T07:15,0.0
2020-01-22T07:30,0.0
2020-01-22T07:45,0.0
2020-01-22T08:00,0.035
2020-01-22T08:15,0.035
2020-01-22T08:30,0.035
2020-01-22T08:45,0.035
2020-01-22T09:00,0.083
2020-01-22T09:15,0.083
2020-01-22T09:30,0.083
2020-01-22T09:45,0.083
2020-01-22T10:00,0.195
2020-01-22T10:15,0.195
2020-01-22T10:30,0.195
2020-01-22T10:45,0.195
2020-01-22T11:00,0.324
2020-01-22T11:15,0.324
2020-01-22T11:30,0.324
2020-01-22T11:45,0.324
2020-01-22T12:00,0.301
2020-01-22T12:15,0.301
2020-01-22T12:30,0.301
2020-01-22T12:45,0.301
2020-01-22T13:00,0.245
2020-01-22T13:15,0.245
2020-01-22T13:30,0.245
2020-01-22T13:45,0.245
2020-01-22T14:00,0.06
2020-01-22T14:15,0.06
2020-01-22T14:30,0.06
2020-01-22T14:45,0.06
2020-01-22T15:00,0.0
2020-01-22T15:15,0.0
2020-01-22T15:30,0.0
2020-01-22T15:45,0.0
2020-01-22T16:00,0.0
2020-01-22T16:15,0.0
2020-01-22T16:30,0.0
2020-01-22T16:45,0.0
2020-01-22T17:00,0.0
2020-01-22T17:15,0.0
2020-01-22T17:30,0.0
2020-01-22T17:45,0.0
2020-01-22T18:00,0.0
2020-01-22T18:15,0.0
2020-01-22T18:30,0.0
2020-01-22T18:45,0.0
2020-01-22T19:00,0.0
2020-01-22T19:15,0.0
2020-01-22T19:30,0.0
2020-01-22T19:45,0.0
2020-01-22T20:00,0.0
2020-01-22T20:15,0.0
2020-01-22T20:30,0.0
2020-01-22T20:45,0.0
2020-01-22T21:00,0.0
2020-01-22T21:15,0.0
2020-01-22T21:30,0.0
2020-01-22T21:45,0.0
2020-01-22T22:00,0.0
2020-01-22T22:15,0.0
2020-01-22T22:30,0.0
2020-01-22T22:45,0.0
2020-01-22T23:00,0.0
2020-01-22T23:15,0.0
2020-01-22T23:30,0.0
2020-01-22T23:45,0.0
2020-01-23T00:00,0.0
2020-01-23T00:15,0.0
2020-01-23T00:30,0.0
2020-01-23T00:45,0.0
2020-01-23T01:00,0.0
2020-01-23T01:15,0.0
2020-01-23T01:30,0.0
2020-01-23T01:45,0.0
2020-01-23T02:00,0.0
2020-01-23T02:15,0.0
2020-01-23T02:30,0.0
2020-01-23T02:45,0.0
2020-01-23T03:00,0.0
2020-01-23T03:15,0.0
2020-01-23T03:30,0.0
2020-01-23T03:45,0.0
2020-01-23T04:00,0.0
2020-01-23T04:15,0.0
2020-01-23T04:30,0.0
2020-01-23T04:45,0.0
2020-01-23T05:00,0.0
2020-01-23T05:15,0.0
2020-01-23T05:30,0.0
2020-01-23T05:45,0.0
2020-01-23T06:00,0.0
2020-01-23T06:15,0.0
2020-01-23T06:30,0.0
2020-01-23T06:45,0.0
2020-01-23T07:00,0.016
2020-01-23T07:15,0.016
2020-01-23T07:30,0.016
2020-01-23T07:45,0.016
2020-01-23T08:00,0.137
2020-01-23T08:15,0.137
2020-01-23T08:30,0.137
2020-01-23T08:45,0.137
2020-01-23T09:00,0.337
2020-01-23T09:15,0.337
2020-01-23T09:30,0.337
2020-01-23T09:45,0.337
2020-01-23T10:00,0.439
2020-01-23T10:15,0.439
2020-01-23T10:30,0.439
2020-01-23T10:45,0.439
2020-01-23T11:00,0.722
2020-01-23T11:15,0.722
2020-01-23T11:30,0.722
2020-01-23T11:45,0.722
2020-01-23T12:00,0.615
2020-01-23T12:15,0.615
2020-01-23T12:30,0.615
2020-01-23T12:45,0.615
2020-01-23T13:00,0.387
2020-01-23T13:15,0.387
2020-01-23T13:30,0.387
2020-01-23T13:45,0.387
2020-01-23T14:00,0.135
2020-01-23T14:15,0.135
2020-01-23T14:30,0.135
2020-01-23T14:45,0.135
2020-01-23T15:00,0.0
2020-01-23T15:15,0.0
2020-01-23T15:30,0.0
2020-01-23T15:45,0.0
2020-01-23T16:00,0.0
2020-01-23T16:15,0.0
2020-01-23T16:30,0.0
2020-01-23T16:45,0.0
2020-01-23T17:00,0.0
2020-01-23T17:15,0.0
2020-01-23T17:30,0.0
2020-01-23T17:45,0.0
2020-01-23T18:00,0.0
2020-01-23T18:15,0.0
2020-01-23T18:30,0.0
2020-01-23T18:45,0.0
2020-01-23T19:00,0.0
2020-01-23T19:15,0.0
2020-01-23T19:30,0.0
2020-01-23T19:45,0.0
2020-01-23T20:00,0.0
2020-01-23T20:15,0.0
2020-01-23T20:30,0.0
2020-01-23T20:45,0.0
2020-01-23T21:00,0.0
2020-01-23T21:15,0.0
2020-01-23T21:30,0.0
2020-01-23T21:45,0.0
2020-01-23T22:00,0.0
2020-01-23T22:15,0.0
2020-01-23T22:30,0.0
2020-01-23T22:45,0.0
2020-01-23T23:00,0.0
2020-01-23T23:15,0.0
2020-01-23T23:30,0.0
2020-01-23T23:45,0.0
2020-01-24T00:00,0.0
2020-01-24T00:15,0.0
2020-01-24T00:30,0.0
2020-01-24T00:45,0.0
2020-01-24T01:00,0.0
2020-01-24T01:15,0.0
2020-01-24T01:30,0.0
2020-01-24T01:45,0.0
2020-01-24T02:00,0.0
2020-01-24T02:15,0.0
2020-01-24T02:30,0.0
2020-01-24T02:45,0.0
2020-01-24T03:00,0.0
2020-01-24T03:15,0.0
2020-01-24T03:30,0.0
2020-01-24T03:45,0.0
2020-01-24T04:00,0.0
2020-01-24T04:15,0.0
2020-01-24T04:30,0.0
2020-01-24T04:45,0.0
2020-01-24T05:00,0.0
2020-01-24T05:15,0.0
2020-01-24T05:30,0.0
2020-01-24T05:45,0.0
2020-01-24T06:00,0.0
2020-01-24T06:15,0.0
2020-01-24T06:30,0.0
2020-01-24T06:45,0.0
2020-01-24T07:00,0.16
2020-01-24T07:15,0.16
2020-01-24T07:30,0.16
2020-01-24T07:45,0.16
2020-01-24T08:00,0.652
2020-01-24T08:15,0.652
2020-01-24T08:30,0.652
2020-01-24T08:45,0.652
2020-01-24T09:00,1.881
2020-01-24T09:15,1.881
2020-01-24T09:30,1.881
2020-01-24T09:45,1.881
2020-01-24T10:00,2.877
2020-01-24T10:15,2.877
2020-01-24T10:30,2.877
2020-01-24T10:45,2.877
2020-01-24T11:00,3.07
2020-01-24T11:15,3.07
2020-01-24T11:30,3.07
2020-01-24T11:45,3.07
2020-01-24T12:00,2.548
2020-01-24T12:15,2.548
2020-01-24T12:30,2.548
2020-01-24T12:45,2.548
2020-01-24T13:00,1.759
2020-01-24T13:15,1.759
2020-01-24T13:30,1.759
2020-01-24T13:45,1.759
2020-01-24T14:00,0.628
2020-01-24T14:15,0.628
2020-01-24T14:30,0.628
2020-01-24T14:45,0.628
2020-01-24T15:00,0.0
2020-01-24T15:15,0.0
2020-01-24T15:30,0.0
2020-01-24T15:45,0.0
2020-01-24T16:00,0.0
2020-01-24T16:15,0.0
2020-01-24T16:30,0.0
2020-01-24T16:45,0.0
2020-01-24T17:00,0.0
2020-01-24T17:15,0.0
2020-01-24T17:30,0.0
2020-01-24T17:45,0.0
2020-01-24T18:00,0.0
2020-01-24T18:15,0.0
2020-01-24T18:30,0.0
2020-01-24T18:45,0.0
2020-01-24T19:00,0.0
2020-01-24T19:15,0.0
2020-01-24T19:30,0.0
2020-01-24T19:45,0.0
2020-01-24T20:00,0.0
2020-01-24T20:15,0.0
2020-01-24T20:30,0.0
2020-01-24T20:45,0.0
2020-01-24T21:00,0.0
2020-01-24T21:15,0.0
2020-01-24T21:30,0.0
2020-01-24T21:45,0.0
2020-01-24T22:00,0.0
2020-01-24T22:15,0.0
2020-01-24T22:30,0.0
2020-01-24T22:45,0.0
2020-01-24T23:00,0.0
2020-01-24T23:15,0.0
2020-01-24T23:30,0.0
2020-01-24T23:45,0.0
2020-01-25T00:00,0.0
2020-01-25T00:15,0.0
2020-01-25T00:30,0.0
2020-01-25T00:45,0.0
2020-01-25T01:00,0.0
2020-01-25T01:15,0.0
2020-01-25T01:30,0.0
2020-01-25T01:45,0.0
2020-01-25T02:00,0.0
2020-01-25T02:15,0.0
2020-01-25T02:30,0.0
2020-01-25T02:45,0.0
2020-01-25T03:00,0.0
2020-01-25T03:15,0.0
2020-01-25T03:30,0.0
2020-01-25T03:45,0.0
2020-01-25T04:00,0.0
2020-01-25T04:15,0.0
2020-01-25T04:30,0.0
2020-01-25T04:45,0.0
2020-01-25T05:00,0.0
2020-01-25T05:15,0.0
2020-01-25T05:30,0.0
2020-01-25T05:45,0.0
2020-01-25T06:00,0.0
2020-01-25T06:15,0.0
2020-01-25T06:30,0.0
2020-01-25T06:45,0.0
2020-01-25T07:00,0.025
2020-01-25T07:15,0.025
2020-01-25T07:30,0.025
2020-01-25T07:45,0.025
2020-01-25T08:00,0.145
2020-01-25T08:15,0.145
2020-01-25T08:30,0.145
2020-01-25T08:45,0.145
2020-01-25T09:00,0.29
2020-01-25T09:15,0.29
2020-01-25T09:30,0.29
2020-01-25T09:45,0.29
2020-01-25T10:00,0.42
2020-01-25T10:15,0.42
2020-01-25T10:30,0.42
2020-01-25T10:45,0.42
2020-01-25T11:00,0.481
2020-01-25T11:15,0.481
2020-01-25T11:30,0.481
2020-01-25T11:45,0.481
2020-01-25T12:00,0.47
2020-01-25T12:15,0.47
2020-01-25T12:30,0.47
2020-01-25T12:45,0.47
2020-01-25T13:00,0.35
2020-01-25T13:15,0.35
2020-01-25T13:30,0.35
2020-01-25T13:45,0.35
2020-01-25T14:00,0.132
2020-01-25T14:15,0.132
2020-01-25T14:30,0.132
2020-01-25T14:45,0.132
2020-01-25T15:00,0.0
2020-01-25T15:15,0.0
2020-01-25T15:30,0.0
2020-01-25T15:45,0.0
2020-01-25T16:00,0.0
2020-01-25T16:15,0.0
2020-01-25T16:30,0.0
2020-01-25T16:45,0.0
2020-01-25T17:00,0.0
2020-01-25T17:15,0.0
2020-01-25T17:30,0.0
2020-01-25T17:45,0.0
2020-01-25T18:00,0.0
2020-01-25T18:15,0.0
2020-01-25T18:30,0.0
2020-01-25T18:45,0.0
2020-01-25T19:00,0.0
2020-01-25T19:15,0.0
2020-01-25T19:30,0.0
2020-01-25T19:45,0.0
2020-01-25T20:00,0.0
2020-01-25T20:15,0.0
2020-01-25T20:30,0.0
2020-01-25T20:45,0.0
2020-01-25T21:00,0.0
2020-01-25T21:15,0.0
2020-01-25T21:30,0.0
2020-01-25T21:45,0.0
2020-01-25T22:00,0.0
2020-01-25T22:15,0.0
2020-01-25T22:30,0.0
2020-01-25T22:45,0.0
2020-01-25T23:00,0.0
2020-01-25T23:15,0.0
2020-01-25T23:30,0.0
2020-01-25T23:45,0.0
2020-01-26T00:00,0.0
2020-01-26T00:15,0.0
2020-01-26T00:30,0.0
2020-01-26T00:45,0.0
2020-01-26T01:00,0.0
2020-01-26T01:15,0.0
2020-01-26T01:30,0.0
2020-01-26T01:45,0.0
2020-01-26T02:00,0.0
2020-01-26T02:15,0.0
2020-01-26T02:30,0.0
2020-01-26T02:45,0.0
2020-01-26T03:00,0.0
2020-01-26T03:15,0.0
2020-01-26T03:30,0.0
2020-01-26T03:45,0.0
2020-01-26T04:00,0.0
2020-01-26T04:15,0.0
2020-01-26T04:30,0.0
2020-01-26T04:45,0.0
2020-01-26T05:00,0.0
2020-01-26T05:15,0.0
2020-01-26T05:30,0.0
2020-01-26T05:45,0.0
2020-01-26T06:00,0.0
2020-01-26T06:15,0.0
2020-01-26T06:30,0.0
2020-01-26T06:45,0.0
2020-01-26T07:00,0.08
2020-01-26T07:15,0.08
2020-01-26T07:30,0.08
2020-01-26T07:45,0.08
2020-01-26T08:00,0.338
2020-01-26T08:15,0.338
2020-01-26T08:30,0.338
2020-01-26T08:45,0.338
2020-01-26T09:00,0.583
2020-01-26T09:15,0.583
2020-01-26T09:30,0.583
2020-01-26T09:45,0.583
2020-01-26T10:00,0.656
2020-01-26T10:15,0.656
2020-01-26T10:30,0.656
2020-01-26T10:45,0.656
2020-01-26T11:00,0.613
2020-01-26T11:15,0.613
2020-01-26T11:30,0.613
2020-01-26T11:45,0.613
2020-01-26T12:00,0.472
2020-01-26T12:15,0.472
2020-01-26T12:30,0.472
2020-01-26T12:45,0.472
2020-01-26T13:00,0.259
2020-01-26T13:15,0.259
2020-01-26T13:30,0.259
2020-01-26T13:45,0.259
2020-01-26T14:00,0.065
2020-01-26T14:15,0.065
2020-01-26T14:30,0.065
2020-01-26T14:45,0.065
2020-01-26T15:00,0.0
2020-01-26T15:15,0.0
2020-01-26T15:30,0.0
2020-01-26T15:45,0.0
2020-01-26T16:00,0.0
2020-01-26T16:15,0.0
2020-01-26T16:30,0.0
2020-01-26T16:45,0.0
2020-01-26T17:00,0.0
2020-01-26T17:15,0.0
2020-01-26T17:30,0.0
2020-01-26T17:45,0.0
2020-01-26T18:00,0.0
2020-01-26T18:15,0.0
2020-01-26T18:30,0.0
2020-01-26T18:45,0.0
2020-01-26T19:00,0.0
2020-01-26T19:15,0.0
2020-01-26T19:30,0.0
2020-01-26T19:45,0.0
2020-01-26T20:00,0.0
2020-01-26T20:15,0.0
2020-01-26T20:30,0.0
2020-01-26T20:45,0.0
2020-01-26T21:00,0.0
2020-01-26T21:15,0.0
2020-01-26T21:30,0.0
2020-01-26T21:45,0.0
2020-01-26T22:00,0.0
2020-01-26T22:15,0.0
2020-01-26T22:30,0.0
2020-01-26T22:45,0.0
2020-01-26T23:00,0.0
2020-01-26T23:15,0.0
2020-01-26T23:30,0.0
2020-01-26T23:45,0.0
2020-01-27T00:00,0.0
2020-01-27T00:15,0.0
2020-01-27T00:30,0.0
2020-01-27T00:45,0.0
2020-01-27T01:00,0.0
2020-01-27T01:15,0.0
2020-01-27T01:30,0.0
2020-01-27T01:45,0.0
2020-01-27T02:00,0.0
2020-01-27T02:15,0.0
2020-01-27T02:30,0.0
2020-01-27T02:45,0.0
2020-01-27T03:00,0.0
2020-01-27T03:15,0.0
2020-01-27T03:30,0.0
2020-01-27T03:45,0.0
2020-01-27T04:00,0.0
2020-01-27T04:15,0.0
2020-01-27T04:30,0.0
2020-01-27T04:45,0.0
2020-01-27T05:00,0.0
2020-01-27T05:15,0.0
2020-01-27T05:30,0.0
2020-01-27T05:45,0.0
2020-01-27T06:00,0.0
2020-01-27T06:15,0.0
2020-01-27T06:30,0.0
2020-01-27T06:45,0.0
2020-01-27T07:00,0.013
2020-01-27T07:15,0.013
2020-01-27T07:30,0.013
2020-01-27T07:45,0.013
2020-01-27T08:00,0.141
2020-01-27T08:15,0.141
2020-01-27T08:30,0.141
2020-01-27T08:45,0.141
2020-01-27T09:00,0.465
2020-01-27T09:15,0.465
2020-01-27T09:30,0.465
2020-01-27T09:45,0.465
2020-01-27T10:00,0.72
2020-01-27T10:15,0.72
2020-01-27T10:30,0.72
2020-01-27T10:45,0.72
2020-01-27T11:00,0.946
2020-01-27T11:15,0.946
2020-01-27T11:30,0.946
2020-01-27T11:45,0.946
2020-01-27T12:00,1.094
2020-01-27T12:15,1.094
2020-01-27T12:30,1.094
2020-01-27T12:45,1.094
2020-01-27T13:00,0.822
2020-01-27T13:15,0.822
2020-01-27T13:30,0.822
2020-01-27T13:45,0.822
2020-01-27T14:00,0.291
2020-01-27T14:15,0.291
2020-01-27T14:30,0.291
2020-01-27T14:45,0.291
2020-01-27T15:00,0.0
2020-01-27T15:15,0.0
2020-01-27T15:30,0.0
2020-01-27T15:45,0.0
2020-01-27T16:00,0.0
2020-01-27T16:15,0.0
2020-01-27T16:30,0.0
2020-01-27T16:45,0.0
2020-01-27T17:00,0.0
2020-01-27T17:15,0.0
2020-01-27T17:30,0.0
2020-01-27T17:45,0.0
2020-01-27T18:00,0.0
2020-01-27T18:15,0.0
2020-01-27T18:30,0.0
2020-01-27T18:45,0.0
2020-01-27T19:00,0.0
2020-01-27T19:15,0.0
2020-01-27T19:30,0.0
2020-01-27T19:45,0.0
2020-01-27T20:00,0.0
2020-01-27T20:15,0.0
2020-01-27T20:30,0.0
2020-01-27T20:45,0.0
2020-01-27T21:00,0.0
2020-01-27T21:15,0.0
2020-01-27T21:30,0.0
2020-01-27T21:45,0.0
2020-01-27T22:00,0.0
2020-01-27T22:15,0.0
2020-01-27T22:30,0.0
2020-01-27T22:45,0.0
2020-01-27T23:00,0.0
2020-01-27T23:15,0.0
2020-01-27T23:30,0.0
2020-01-27T23:45,0.0
2020-01-28T00:00,0.0
2020-01-28T00:15,0.0
2020-01-28T00:30,0.0
2020-01-28T00:45,0.0
2020-01-28T01:00,0.0
2020-01-28T01:15,0.0
2020-01-28T01:30,0.0
2020-01-28T01:45,0.0
2020-01-28T02:00,0.0
2020-01-28T02:15,0.0
2020-01-28T02:30,0.0
2020-01-28T02:45,0.0
2020-01-28T03:00,0.0
2020-01-28T03:15,0.0
2020-01-28T03:30,0.0
2020-01-28T03:45,0.0
2020-01-28T04:00,0.0
2020-01-28T04:15,0.0
2020-01-28T04:30,0.0
2020-01-28T04:45,0.0
2020-01-28T05:00,0.0
2020-01-28T05:15,0.0
2020-01-28T05:30,0.0
2020-01-28T05:45,0.0
2020-01-28T06:00,0.0
2020-01-28T06:15,0.0
2020-01-28T06:30,0.0
2020-01-28T06:45,0.0
2020-01-28T07:00,0.086
2020-01-28T07:15,0.086
2020-01-28T07:30,0.086
2020-01-28T07:45,0.086
2020-01-28T08:00,0.489
2020-01-28T08:15,0.489
2020-01-28T08:30,0.489
2020-01-28T08:45,0.489
2020-01-28T09:00,1.991
2020-01-28T09:15,1.991
2020-01-28T09:30,1.991
2020-01-28T09:45,1.991
2020-01-28T10:00,2.76
2020-01-28T10:15,2.76
2020-01-28T10:30,2.76
2020-01-28T10:45,2.76
2020-01-28T11:00,2.815
2020-01-28T11:15,2.815
2020-01-28T11:30,2.815
2020-01-28T11:45,2.815
2020-01-28T12:00,1.924
2020-01-28T12:15,1.924
2020-01-28T12:30,1.924
2020-01-28T12:45,1.924
2020-01-28T13:00,0.417
2020-01-28T13:15,0.417
2020-01-28T13:30,0.417
2020-01-28T13:45,0.417
2020-01-28T14:00,0.028
2020-01-28T14:15,0.028
2020-01-28T14:30,0.028
2020-01-28T14:45,0.028
2020-01-28T15:00,0.0
2020-01-28T15:15,0.0
2020-01-28T15:30,0.0
2020-01-28T15:45,0.0
2020-01-28T16:00,0.0
2020-01-28T16:15,0.0
2020-01-28T16:30,0.0
2020-01-28T16:45,0.0
2020-01-28T17:00,0.0
2020-01-28T17:15,0.0
2020-01-28T17:30,0.0
2020-01-28T17:45,0.0
2020-01-28T18:00,0.0
2020-01-28T18:15,0.0
2020-01-28T18:30,0.0
2020-01-28T18:45,0.0
2020-01-28T19:00,0.0
2020-01-28T19:15,0.0
2020-01-28T19:30,0.0
2020-01-28T19:45,0.0
2020-01-28T20:00,0.0
2020-01-28T20:15,0.0
2020-01-28T20:30,0.0
2020-01-28T20:45,0.0
2020-01-28T21:00,0.0
2020-01-28T21:15,0.0
2020-01-28T21:30,0.0
2020-01-28T21:45,0.0
2020-01-28T22:00,0.0
2020-01-28T22:15,0.0
2020-01-28T22:30,0.0
2020-01-28T22:45,0.0
2020-01-28T23:00,0.0
2020-01-28T23:15,0.0
2020-01-28T23:30,0.0
2020-01-28T23:45,0.0
2020-01-29T00:00,0.0
2020-01-29T00:15,0.0
2020-01-29T00:30,0.0
2020-01-29T00:45,0.0
2020-01-29T01:00,0.0
2020-01-29T01:15,0.0
2020-01-29T01:30,0.0
2020-01-29T01:45,0.0
2020-01-29T02:00,0.0
2020-01-29T02:15,0.0
2020-01-29T02:30,0.0
2020-01-29T02:45,0.0
2020-01-29T03:00,0.0
2020-01-29T03:15,0.0
2020-01-29T03:30,0.0
2020-01-29T03:45,0.0
2020-01-29T04:00,0.0
2020-01-29T04:15,0.0
2020-01-29T04:30,0.0
2020-01-29T04:45,0.0
2020-01-29T05:00,0.0
2020-01-29T05:15,0.0
2020-01-29T05:30,0.0
2020-01-29T05:45,0.0
2020-01-29T06:00,0.0
2020-01-29T06:15,0.0
2020-01-29T06:30,0.0
2020-01-29T06:45,0.0
2020-01-29T07:00,0.048
2020-01-29T07:15,0.048
2020-01-29T07:30,0.048
2020-01-29T07:45,0.048
2020-01-29T08:00,0.218
2020-01-29T08:15,0.218
2020-01-29T08:30,0.218
2020-01-29T08:45,0.218
2020-01-29T09:00,0.426
2020-01-29T09:15,0.426
2020-01-29T09:30,0.426
2020-01-29T09:45,0.426
2020-01-29T10:00,0.504
2020-01-29T10:15,0.504
2020-01-29T10:30,0.504
2020-01-29T10:45,0.504
2020-01-29T11:00,0.424
2020-01-29T11:15,0.424
2020-01-29T11:30,0.424
2020-01-29T11:45,0.424
2020-01-29T12:00,0.447
2020-01-29T12:15,0.447
2020-01-29T12:30,0.447
2020-01-29T12:45,0.447
2020-01-29T13:00,0.44
2020-01-29T13:15,0.44
2020-01-29T13:30,0.44
2020-01-29T13:45,0.44
2020-01-29T14:00,0.216
2020-01-29T14:15,0.216
2020-01-29T14:30,0.216
2020-01-29T14:45,0.216
2020-01-29T15:00,0.0
2020-01-29T15:15,0.0
2020-01-29T15:30,0.0
2020-01-29T15:45,0.0
2020-01-29T16:00,0.0
2020-01-29T16:15,0.0
2020-01-29T16:30,0.0
2020-01-29T16:45,0.0
2020-01-29T17:00,0.0
2020-01-29T17:15,0.0
2020-01-29T17:30,0.0
2020-01-29T17:45,0.0
2020-01-29T18:00,0.0
2020-01-29T18:15,0.0
2020-01-29T18:30,0.0
2020-01-29T18:45,0.0
2020-01-29T19:00,0.0
2020-01-29T19:15,0.0
2020-01-29T19:30,0.0
2020-01-29T19:45,0.0
2020-01-29T20:00,0.0
2020-01-29T20:15,0.0
2020-01-29T20:30,0.0
2020-01-29T20:45,0.0
2020-01-29T21:00,0.0
2020-01-29T21:15,0.0
2020-01-29T21:30,0.0
2020-01-29T21:45,0.0
2020-01-29T22:00,0.0
2020-01-29T22:15,0.0
2020-01-29T22:30,0.0
2020-01-29T22:45,0.0
2020-01-29T23:00,0.0
2020-01-29T23:15,0.0
2020-01-29T23:30,0.0
2020-01-29T23:45,0.0
2020-01-30T00:00,0.0
2020-01-30T00:15,0.0
2020-01-30T00:30,0.0
2020-01-30T00:45,0.0
2020-01-30T01:00,0.0
2020-01-30T01:15,0.0
2020-01-30T01:30,0.0
2020-01-30T01:45,0.0
2020-01-30T02:00,0.0
2020-01-30T02:15,0.0
2020-01-30T02:30,0.0
2020-01-30T02:45,0.0
2020-01-30T03:00,0.0
2020-01-30T03:15,0.0
2020-01-30T03:30,0.0
2020-01-30T03:45,0.0
2020-01-30T04:00,0.0
2020-01-30T04:15,0.0
2020-01-30T04:30,0.0
2020-01-30T04:45,0.0
2020-01-30T05:00,0.0
2020-01-30T05:15,0.0
2020-01-30T05:30,0.0
2020-01-30T05:45,0.0
2020-01-30T06:00,0.0
2020-01-30T06:15,0.0
2020-01-30T06:30,0.0
2020-01-30T06:45,0.0
2020-01-30T07:00,0.007
2020-01-30T07:15,0.007
2020-01-30T07:30,0.007
2020-01-30T07:45,0.007
2020-01-30T08:00,0.072
2020-01-30T08:15,0.072
2020-01-30T08:30,0.072
2020-01-30T08:45,0.072
2020-01-30T09:00,0.159
2020-01-30T09:15,0.159
2020-01-30T09:30,0.159
2020-01-30T09:45,0.159
2020-01-30T10:00,0.281
2020-01-30T10:15,0.281
2020-01-30T10:30,0.281
2020-01-30T10:45,0.281
2020-01-30T11:00,0.314
2020-01-30T11:15,0.314
2020-01-30T11:30,0.314
2020-01-30T11:45,0.314
2020-01-30T12:00,0.256
2020-01-30T12:15,0.256
2020-01-30T12:30,0.256
2020-01-30T12:45,0.256
2020-01-30T13:00,0.11
2020-01-30T13:15,0.11
2020-01-30T13:30,0.11
2020-01-30T13:45,0.11
2020-01-30T14:00,0.044
2020-01-30T14:15,0.044
2020-01-30T14:30,0.044
2020-01-30T14:45,0.044
2020-01-30T15:00,0.0
2020-01-30T15:15,0.0
2020-01-30T15:30,0.0
2020-01-30T15:45,0.0
2020-01-30T16:00,0.0
2020-01-30T16:15,0.0
