,interval,kWh
1609,2020-01-17T18:15,0.0
1610,2020-01-17T18:30,0.0
1611,2020-01-17T18:45,0.0
1612,2020-01-17T19:00,0.0
1613,2020-01-17T19:15,0.0
1614,2020-01-17T19:30,0.0
1615,2020-01-17T19:45,0.0
1616,2020-01-17T20:00,0.0
1617,2020-01-17T20:15,0.0
1618,2020-01-17T20:30,0.0
1619,2020-01-17T20:45,0.0
1620,2020-01-17T21:00,0.0
1621,2020-01-17T21:15,0.0
1622,2020-01-17T21:30,0.0
1623,2020-01-17T21:45,0.0
1624,2020-01-17T22:00,0.0
1625,2020-01-17T22:15,0.0
1626,2020-01-17T22:30,0.0
1627,2020-01-17T22:45,0.0
1628,2020-01-17T23:00,0.0
1629,2020-01-17T23:15,0.0
1630,2020-01-17T23:30,0.0
1631,2020-01-17T23:45,0.0
1632,2020-01-18T00:00,0.0
1633,2020-01-18T00:15,0.0
1634,2020-01-18T00:30,0.0
1635,2020-01-18T00:45,0.0
1636,2020-01-18T01:00,0.0
1637,2020-01-18T01:15,0.0
1638,2020-01-18T01:30,0.0
1639,2020-01-18T01:45,0.0
1640,2020-01-18T02:00,0.0
1641,2020-01-18T02:15,0.0
1642,2020-01-18T02:30,0.0
1643,2020-01-18T02:45,0.0
1644,2020-01-18T03:00,0.0
1645,2020-01-18T03:15,0.0
1646,2020-01-18T03:30,0.0
1647,2020-01-18T03:45,0.0
1648,2020-01-18T04:00,0.0
1649,2020-01-18T04:15,0.0
1650,2020-01-18T04:30,0.0
1651,2020-01-18T04:45,0.0
1652,2020-01-18T05:00,0.0
1653,2020-01-18T05:15,0.0
1654,2020-01-18T05:30,0.0
1655,2020-01-18T05:45,0.0
1656,2020-01-18T06:00,0.0
1657,2020-01-18T06:15,0.0
1658,2020-01-18T06:30,0.0
1659,2020-01-18T06:45,0.0
1660,2020-01-18T07:00,0.0
1661,2020-01-18T07:15,0.218
1662,2020-01-18T07:30,0.218
1663,2020-01-18T07:45,0.218
1664,2020-01-18T08:00,0.218
1665,2020-01-18T08:15,0.723
1666,2020-01-18T08:30,0.723
1667,2020-01-18T08:45,0.723
1668,2020-01-18T09:00,0.723
1669,2020-01-18T09:15,1.449
1670,2020-01-18T09:30,1.449
1671,2020-01-18T09:45,1.449
1672,2020-01-18T10:00,1.449
1673,2020-01-18T10:15,1.396
1674,2020-01-18T10:30,1.396
1675,2020-01-18T10:45,1.396
1676,2020-01-18T11:00,1.396
1677,2020-01-18T11:15,1.109
1678,2020-01-18T11:30,1.109
1679,2020-01-18T11:45,1.109
1680,2020-01-18T12:00,1.109
1681,2020-01-18T12:15,0.607
1682,2020-01-18T12:30,0.607
1683,2020-01-18T12:45,0.607
1684,2020-01-18T13:00,0.607
1685,2020-01-18T13:15,0.268
1686,2020-01-18T13:30,0.268
1687,2020-01-18T13:45,0.268
1688,2020-01-18T14:00,0.268
1689,2020-01-18T14:15,0.0
1690,2020-01-18T14:30,0.0
1691,2020-01-18T14:45,0.0
1692,2020-01-18T15:00,0.0
1693,2020-01-18T15:15,0.0
1694,2020-01-18T15:30,0.0
1695,2020-01-18T15:45,0.0
1696,2020-01-18T16:00,0.0
1697,2020-01-18T16:15,0.0
1698,2020-01-18T16:30,0.0
1699,2020-01-18T16:45,0.0
1700,2020-01-18T17:00,0.0
1701,2020-01-18T17:15,0.0
1702,2020-01-18T17:30,0.0
1703,2020-01-18T17:45,0.0
1704,2020-01-18T18:00,0.0
1705,2020-01-18T18:15,0.0
1706,2020-01-18T18:30,0.0
1707,2020-01-18T18:45,0.0
1708,2020-01-18T19:00,0.0
1709,2020-01-18T19:15,0.0
1710,2020-01-18T19:30,0.0
1711,2020-01-18T19:45,0.0
1712,2020-01-18T20:00,0.0
1713,2020-01-18T20:15,0.0
1714,2020-01-18T20:30,0.0
1715,2020-01-18T20:45,0.0
1716,2020-01-18T21:00,0.0
1717,2020-01-18T21:15,0.0
1718,2020-01-18T21:30,0.0
1719,2020-01-18T21:45,0.0
1720,2020-01-18T22:00,0.0
1721,2020-01-18T22:15,0.0
1722,2020-01-18T22:30,0.0
1723,2020-01-18T22:45,0.0
1724,2020-01-18T23:00,0.0
1725,2020-01-18T23:15,0.0
1726,2020-01-18T23:30,0.0
1727,2020-01-18T23:45,0.0
1728,2020-01-19T00:00,0.0
1729,2020-01-19T00:15,0.0
1730,2020-01-19T00:30,0.0
1731,2020-01-19T00:45,0.0
1732,2020-01-19T01:00,0.0
1733,2020-01-19T01:15,0.0
1734,2020-01-19T01:30,0.0
1735,2020-01-19T01:45,0.0
1736,2020-01-19T02:00,0.0
1737,2020-01-19T02:15,0.0
1738,2020-01-19T02:30,0.0
1739,2020-01-19T02:45,0.0
1740,2020-01-19T03:00,0.0
1741,2020-01-19T03:15,0.0
1742,2020-01-19T03:30,0.0
1743,2020-01-19T03:45,0.0
1744,2020-01-19T04:00,0.0
1745,2020-01-19T04:15,0.0
1746,2020-01-19T04:30,0.0
1747,2020-01-19T04:45,0.0
1748,2020-01-19T05:00,0.0
1749,2020-01-19T05:15,0.0
1750,2020-01-19T05:30,0.0
1751,2020-01-19T05:45,0.0
1752,2020-01-19T06:00,0.0
1753,2020-01-19T06:15,0.0
1754,2020-01-19T06:30,0.0
1755,2020-01-19T06:45,0.0
1756,2020-01-19T07:00,0.0
1757,2020-01-19T07:15,0.161
1758,2020-01-19T07:30,0.161
1759,2020-01-19T07:45,0.161
1760,2020-01-19T08:00,0.161
1761,2020-01-19T08:15,0.299
1762,2020-01-19T08:30,0.299
1763,2020-01-19T08:45,0.299
1764,2020-01-19T09:00,0.299
1765,2020-01-19T09:15,0.448
1766,2020-01-19T09:30,0.448
1767,2020-01-19T09:45,0.448
1768,2020-01-19T10:00,0.448
1769,2020-01-19T10:15,0.529
1770,2020-01-19T10:30,0.529
1771,2020-01-19T10:45,0.529
1772,2020-01-19T11:00,0.529
1773,2020-01-19T11:15,0.471
1774,2020-01-19T11:30,0.471
1775,2020-01-19T11:45,0.471
1776,2020-01-19T12:00,0.471
1777,2020-01-19T12:15,0.33
1778,2020-01-19T12:30,0.33
1779,2020-01-19T12:45,0.33
1780,2020-01-19T13:00,0.33
1781,2020-01-19T13:15,0.198
1782,2020-01-19T13:30,0.198
1783,2020-01-19T13:45,0.198
1784,2020-01-19T14:00,0.198
1785,2020-01-19T14:15,0.009
1786,2020-01-19T14:30,0.009
1787,2020-01-19T14:45,0.009
1788,2020-01-19T15:00,0.009
1789,2020-01-19T15:15,0.0
1790,2020-01-19T15:30,0.0
1791,2020-01-19T15:45,0.0
1792,2020-01-19T16:00,0.0
1793,2020-01-19T16:15,0.0
1794,2020-01-19T16:30,0.0
1795,2020-01-19T16:45,0.0
1796,2020-01-19T17:00,0.0
1797,2020-01-19T17:15,0.0
1798,2020-01-19T17:30,0.0
1799,2020-01-19T17:45,0.0
1800,2020-01-19T18:00,0.0
1801,2020-01-19T18:15,0.0
1802,2020-01-19T18:30,0.0
1803,2020-01-19T18:45,0.0
1804,2020-01-19T19:00,0.0
1805,2020-01-19T19:15,0.0
1806,2020-01-19T19:30,0.0
1807,2020-01-19T19:45,0.0
1808,2020-01-19T20:00,0.0
1809,2020-01-19T20:15,0.0
1810,2020-01-19T20:30,0.0
1811,2020-01-19T20:45,0.0
1812,2020-01-19T21:00,0.0
1813,2020-01-19T21:15,0.0
1814,2020-01-19T21:30,0.0
1815,2020-01-19T21:45,0.0
1816,2020-01-19T22:00,0.0
1817,2020-01-19T22:15,0.0
1818,2020-01-19T22:30,0.0
1819,2020-01-19T22:45,0.0
1820,2020-01-19T23:00,0.0
1821,2020-01-19T23:15,0.0
1822,2020-01-19T23:30,0.0
1823,2020-01-19T23:45,0.0
1824,2020-01-20T00:00,0.0
1825,2020-01-20T00:15,0.0
1826,2020-01-20T00:30,0.0
1827,2020-01-20T00:45,0.0
1828,2020-01-20T01:00,0.0
1829,2020-01-20T01:15,0.0
1830,2020-01-20T01:30,0.0
1831,2020-01-20T01:45,0.0
1832,2020-01-20T02:00,0.0
1833,2020-01-20T02:15,0.0
1834,2020-01-20T02:30,0.0
1835,2020-01-20T02:45,0.0
1836,2020-01-20T03:00,0.0
1837,2020-01-20T03:15,0.0
1838,2020-01-20T03:30,0.0
1839,2020-01-20T03:45,0.0
1840,2020-01-20T04:00,0.0
1841,2020-01-20T04:15,0.0
1842,2020-01-20T04:30,0.0
1843,2020-01-20T04:45,0.0
1844,2020-01-20T05:00,0.0
1845,2020-01-20T05:15,0.0
1846,2020-01-20T05:30,0.0
1847,2020-01-20T05:45,0.0
1848,2020-01-20T06:00,0.0
1849,2020-01-20T06:15,0.0
1850,2020-01-20T06:30,0.0
1851,2020-01-20T06:45,0.0
1852,2020-01-20T07:00,0.0
1853,2020-01-20T07:15,0.209
1854,2020-01-20T07:30,0.209
1855,2020-01-20T07:45,0.209
1856,2020-01-20T08:00,0.209
1857,2020-01-20T08:15,0.473
1858,2020-01-20T08:30,0.473
1859,2020-01-20T08:45,0.473
1860,2020-01-20T09:00,0.473
1861,2020-01-20T09:15,0.871
1862,2020-01-20T09:30,0.871
1863,2020-01-20T09:45,0.871
1864,2020-01-20T10:00,0.871
1865,2020-01-20T10:15,1.082
1866,2020-01-20T10:30,1.082
1867,2020-01-20T10:45,1.082
1868,2020-01-20T11:00,1.082
1869,2020-01-20T11:15,1.074
1870,2020-01-20T11:30,1.074
1871,2020-01-20T11:45,1.074
1872,2020-01-20T12:00,1.074
1873,2020-01-20T12:15,0.835
1874,2020-01-20T12:30,0.835
1875,2020-01-20T12:45,0.835
1876,2020-01-20T13:00,0.835
1877,2020-01-20T13:15,0.421
1878,2020-01-20T13:30,0.421
1879,2020-01-20T13:45,0.421
1880,2020-01-20T14:00,0.421
1881,2020-01-20T14:15,0.024
1882,2020-01-20T14:30,0.024
1883,2020-01-20T14:45,0.024
1884,2020-01-20T15:00,0.024
1885,2020-01-20T15:15,0.0
1886,2020-01-20T15:30,0.0
1887,2020-01-20T15:45,0.0
1888,2020-01-20T16:00,0.0
1889,2020-01-20T16:15,0.0
1890,2020-01-20T16:30,0.0
1891,2020-01-20T16:45,0.0
1892,2020-01-20T17:00,0.0
1893,2020-01-20T17:15,0.0
1894,2020-01-20T17:30,0.0
1895,2020-01-20T17:45,0.0
1896,2020-01-20T18:00,0.0
1897,2020-01-20T18:15,0.0
1898,2020-01-20T18:30,0.0
1899,2020-01-20T18:45,0.0
1900,2020-01-20T19:00,0.0
1901,2020-01-20T19:15,0.0
1902,2020-01-20T19:30,0.0
1903,2020-01-20T19:45,0.0
1904,2020-01-20T20:00,0.0
1905,2020-01-20T20:15,0.0
1906,2020-01-20T20:30,0.0
1907,2020-01-20T20:45,0.0
1908,2020-01-20T21:00,0.0
1909,2020-01-20T21:15,0.0
1910,2020-01-20T21:30,0.0
1911,2020-01-20T21:45,0.0
1912,2020-01-20T22:00,0.0
1913,2020-01-20T22:15,0.0
1914,2020-01-20T22:30,0.0
1915,2020-01-20T22:45,0.0
1916,2020-01-20T23:00,0.0
1917,2020-01-20T23:15,0.0
1918,2020-01-20T23:30,0.0
1919,2020-01-20T23:45,0.0
1920,2020-01-21T00:00,0.0
1921,2020-01-21T00:15,0.0
1922,2020-01-21T00:30,0.0
1923,2020-01-21T00:45,0.0
1924,2020-01-21T01:00,0.0
1925,2020-01-21T01:15,0.0
1926,2020-01-21T01:30,0.0
1927,2020-01-21T01:45,0.0
1928,2020-01-21T02:00,0.0
1929,2020-01-21T02:15,0.0
1930,2020-01-21T02:30,0.0
1931,2020-01-21T02:45,0.0
1932,2020-01-21T03:00,0.0
1933,2020-01-21T03:15,0.0
1934,2020-01-21T03:30,0.0
1935,2020-01-21T03:45,0.0
1936,2020-01-21T04:00,0.0
1937,2020-01-21T04:15,0.0
1938,2020-01-21T04:30,0.0
1939,2020-01-21T04:45,0.0
1940,2020-01-21T05:00,0.0
1941,2020-01-21T05:15,0.0
1942,2020-01-21T05:30,0.0
1943,2020-01-21T05:45,0.0
1944,2020-01-21T06:00,0.0
1945,2020-01-21T06:15,0.0
1946,2020-01-21T06:30,0.0
1947,2020-01-21T06:45,0.0
1948,2020-01-21T07:00,0.0
1949,2020-01-21T07:15,0.357
1950,2020-01-21T07:30,0.357
1951,2020-01-21T07:45,0.357
1952,2020-01-21T08:00,0.357
1953,2020-01-21T08:15,1.047
1954,2020-01-21T08:30,1.047
1955,2020-01-21T08:45,1.047
1956,2020-01-21T09:00,1.047
1957,2020-01-21T09:15,1.797
1958,2020-01-21T09:30,1.797
1959,2020-01-21T09:45,1.797
1960,2020-01-21T10:00,1.797
1961,2020-01-21T10:15,3.132
1962,2020-01-21T10:30,3.132
1963,2020-01-21T10:45,3.132
1964,2020-01-21T11:00,3.132
1965,2020-01-21T11:15,3.191
1966,2020-01-21T11:30,3.191
1967,2020-01-21T11:45,3.191
1968,2020-01-21T12:00,3.191
1969,2020-01-21T12:15,2.759
1970,2020-01-21T12:30,2.759
1971,2020-01-21T12:45,2.759
1972,2020-01-21T13:00,2.759
1973,2020-01-21T13:15,1.837
1974,2020-01-21T13:30,1.837
1975,2020-01-21T13:45,1.837
1976,2020-01-21T14:00,1.837
1977,2020-01-21T14:15,0.501
1978,2020-01-21T14:30,0.501
1979,2020-01-21T14:45,0.501
1980,2020-01-21T15:00,0.501
1981,2020-01-21T15:15,0.0
1982,2020-01-21T15:30,0.0
1983,2020-01-21T15:45,0.0
1984,2020-01-21T16:00,0.0
1985,2020-01-21T16:15,0.0
1986,2020-01-21T16:30,0.0
1987,2020-01-21T16:45,0.0
1988,2020-01-21T17:00,0.0
1989,2020-01-21T17:15,0.0
1990,2020-01-21T17:30,0.0
1991,2020-01-21T17:45,0.0
1992,2020-01-21T18:00,0.0
1993,2020-01-21T18:15,0.0
1994,2020-01-21T18:30,0.0
1995,2020-01-21T18:45,0.0
1996,2020-01-21T19:00,0.0
1997,2020-01-21T19:15,0.0
1998,2020-01-21T19:30,0.0
1999,2020-01-21T19:45,0.0
2000,2020-01-21T20:00,0.0
2001,2020-01-21T20:15,0.0
2002,2020-01-21T20:30,0.0
2003,2020-01-21T20:45,0.0
2004,2020-01-21T21:00,0.0
2005,2020-01-21T21:15,0.0
2006,2020-01-21T21:30,0.0
2007,2020-01-21T21:45,0.0
2008,2020-01-21T22:00,0.0
2009,2020-01-21T22:15,0.0
2010,2020-01-21T22:30,0.0
2011,2020-01-21T22:45,0.0
2012,2020-01-21T23:00,0.0
2013,2020-01-21T23:15,0.0
2014,2020-01-21T23:30,0.0
2015,2020-01-21T23:45,0.0
2016,2020-01-22T00:00,0.0
2017,2020-01-22T00:15,0.0
2018,2020-01-22T00:30,0.0
2019,2020-01-22T00:45,0.0
2020,2020-01-22T01:00,0.0
2021,2020-01-22T01:15,0.0
2022,2020-01-22T01:30,0.0
2023,2020-01-22T01:45,0.0
2024,2020-01-22T02:00,0.0
2025,2020-01-22T02:15,0.0
2026,2020-01-22T02:30,0.0
2027,2020-01-22T02:45,0.0
2028,2020-01-22T03:00,0.0
2029,2020-01-22T03:15,0.0
2030,2020-01-22T03:30,0.0
2031,2020-01-22T03:45,0.0
2032,2020-01-22T04:00,0.0
2033,2020-01-22T04:15,0.0
2034,2020-01-22T04:30,0.0
2035,2020-01-22T04:45,0.0
2036,2020-01-22T05:00,0.0
2037,2020-01-22T05:15,0.0
2038,2020-01-22T05:30,0.0
2039,2020-01-22T05:45,0.0
2040,2020-01-22T06:00,0.0
2041,2020-01-22T06:15,0.0
2042,2020-01-22T06:30,0.0
2043,2020-01-22T06:45,0.0
2044,2020-01-22T07:00,0.0
2045,2020-01-22T07:15,0.0
2046,2020-01-22T07:30,0.0
2047,2020-01-22T07:45,0.0
2048,2020-01-22T08:00,0.0
2049,2020-01-22T08:15,0.143
2050,2020-01-22T08:30,0.143
2051,2020-01-22T08:45,0.143
2052,2020-01-22T09:00,0.143
2053,2020-01-22T09:15,0.168
2054,2020-01-22T09:30,0.168
2055,2020-01-22T09:45,0.168
2056,2020-01-22T10:00,0.168
2057,2020-01-22T10:15,0.271
2058,2020-01-22T10:30,0.271
2059,2020-01-22T10:45,0.271
2060,2020-01-22T11:00,0.271
2061,2020-01-22T11:15,0.381
2062,2020-01-22T11:30,0.381
2063,2020-01-22T11:45,0.381
2064,2020-01-22T12:00,0.381
2065,2020-01-22T12:15,0.315
2066,2020-01-22T12:30,0.315
2067,2020-01-22T12:45,0.315
2068,2020-01-22T13:00,0.315
2069,2020-01-22T13:15,0.215
2070,2020-01-22T13:30,0.215
2071,2020-01-22T13:45,0.215
2072,2020-01-22T14:00,0.215
2073,2020-01-22T14:15,0.0
2074,2020-01-22T14:30,0.0
2075,2020-01-22T14:45,0.0
2076,2020-01-22T15:00,0.0
2077,2020-01-22T15:15,0.0
2078,2020-01-22T15:30,0.0
2079,2020-01-22T15:45,0.0
2080,2020-01-22T16:00,0.0
2081,2020-01-22T16:15,0.0
2082,2020-01-22T16:30,0.0
2083,2020-01-22T16:45,0.0
2084,2020-01-22T17:00,0.0
2085,2020-01-22T17:15,0.0
2086,2020-01-22T17:30,0.0
2087,2020-01-22T17:45,0.0
2088,2020-01-22T18:00,0.0
2089,2020-01-22T18:15,0.0
2090,2020-01-22T18:30,0.0
2091,2020-01-22T18:45,0.0
2092,2020-01-22T19:00,0.0
2093,2020-01-22T19:15,0.0
2094,2020-01-22T19:30,0.0
2095,2020-01-22T19:45,0.0
2096,2020-01-22T20:00,0.0
2097,2020-01-22T20:15,0.0
2098,2020-01-22T20:30,0.0
2099,2020-01-22T20:45,0.0
2100,2020-01-22T21:00,0.0
2101,2020-01-22T21:15,0.0
2102,2020-01-22T21:30,0.0
2103,2020-01-22T21:45,0.0
2104,2020-01-22T22:00,0.0
2105,2020-01-22T22:15,0.0
2106,2020-01-22T22:30,0.0
2107,2020-01-22T22:45,0.0
2108,2020-01-22T23:00,0.0
2109,2020-01-22T23:15,0.0
2110,2020-01-22T23:30,0.0
2111,2020-01-22T23:45,0.0
2112,2020-01-23T00:00,0.0
2113,2020-01-23T00:15,0.0
2114,2020-01-23T00:30,0.0
2115,2020-01-23T00:45,0.0
2116,2020-01-23T01:00,0.0
2117,2020-01-23T01:15,0.0
2118,2020-01-23T01:30,0.0
2119,2020-01-23T01:45,0.0
2120,2020-01-23T02:00,0.0
2121,2020-01-23T02:15,0.0
2122,2020-01-23T02:30,0.0
2123,2020-01-23T02:45,0.0
2124,2020-01-23T03:00,0.0
2125,2020-01-23T03:15,0.0
2126,2020-01-23T03:30,0.0
2127,2020-01-23T03:45,0.0
2128,2020-01-23T04:00,0.0
2129,2020-01-23T04:15,0.0
2130,2020-01-23T04:30,0.0
2131,2020-01-23T04:45,0.0
2132,2020-01-23T05:00,0.0
2133,2020-01-23T05:15,0.0
2134,2020-01-23T05:30,0.0
2135,2020-01-23T05:45,0.0
2136,2020-01-23T06:00,0.0
2137,2020-01-23T06:15,0.0
2138,2020-01-23T06:30,0.0
2139,2020-01-23T06:45,0.0
2140,2020-01-23T07:00,0.0
2141,2020-01-23T07:15,0.162
2142,2020-01-23T07:30,0.162
2143,2020-01-23T07:45,0.162
2144,2020-01-23T08:00,0.162
2145,2020-01-23T08:15,0.277
2146,2020-01-23T08:30,0.277
2147,2020-01-23T08:45,0.277
2148,2020-01-23T09:00,0.277
2149,2020-01-23T09:15,0.471
2150,2020-01-23T09:30,0.471
2151,2020-01-23T09:45,0.471
2152,2020-01-23T10:00,0.471
2153,2020-01-23T10:15,0.55
2154,2020-01-23T10:30,0.55
2155,2020-01-23T10:45,0.55
2156,2020-01-23T11:00,0.55
2157,2020-01-23T11:15,0.824
2158,2020-01-23T11:30,0.824
2159,2020-01-23T11:45,0.824
2160,2020-01-23T12:00,0.824
2161,2020-01-23T12:15,0.668
2162,2020-01-23T12:30,0.668
2163,2020-01-23T12:45,0.668
2164,2020-01-23T13:00,0.668
2165,2020-01-23T13:15,0.386
2166,2020-01-23T13:30,0.386
2167,2020-01-23T13:45,0.386
2168,2020-01-23T14:00,0.386
2169,2020-01-23T14:15,0.082
2170,2020-01-23T14:30,0.082
2171,2020-01-23T14:45,0.082
2172,2020-01-23T15:00,0.082
2173,2020-01-23T15:15,0.0
2174,2020-01-23T15:30,0.0
2175,2020-01-23T15:45,0.0
2176,2020-01-23T16:00,0.0
2177,2020-01-23T16:15,0.0
2178,2020-01-23T16:30,0.0
2179,2020-01-23T16:45,0.0
2180,2020-01-23T17:00,0.0
2181,2020-01-23T17:15,0.0
2182,2020-01-23T17:30,0.0
2183,2020-01-23T17:45,0.0
2184,2020-01-23T18:00,0.0
2185,2020-01-23T18:15,0.0
2186,2020-01-23T18:30,0.0
2187,2020-01-23T18:45,0.0
2188,2020-01-23T19:00,0.0
2189,2020-01-23T19:15,0.0
2190,2020-01-23T19:30,0.0
2191,2020-01-23T19:45,0.0
2192,2020-01-23T20:00,0.0
2193,2020-01-23T20:15,0.0
2194,2020-01-23T20:30,0.0
2195,2020-01-23T20:45,0.0
2196,2020-01-23T21:00,0.0
2197,2020-01-23T21:15,0.0
2198,2020-01-23T21:30,0.0
2199,2020-01-23T21:45,0.0
2200,2020-01-23T22:00,0.0
2201,2020-01-23T22:15,0.0
2202,2020-01-23T22:30,0.0
2203,2020-01-23T22:45,0.0
2204,2020-01-23T23:00,0.0
2205,2020-01-23T23:15,0.0
2206,2020-01-23T23:30,0.0
2207,2020-01-23T23:45,0.0
2208,2020-01-24T00:00,0.0
2209,2020-01-24T00:15,0.0
2210,2020-01-24T00:30,0.0
2211,2020-01-24T00:45,0.0
2212,2020-01-24T01:00,0.0
2213,2020-01-24T01:15,0.0
2214,2020-01-24T01:30,0.0
2215,2020-01-24T01:45,0.0
2216,2020-01-24T02:00,0.0
2217,2020-01-24T02:15,0.0
2218,2020-01-24T02:30,0.0
2219,2020-01-24T02:45,0.0
2220,2020-01-24T03:00,0.0
2221,2020-01-24T03:15,0.0
2222,2020-01-24T03:30,0.0
2223,2020-01-24T03:45,0.0
2224,2020-01-24T04:00,0.0
2225,2020-01-24T04:15,0.0
2226,2020-01-24T04:30,0.0
2227,2020-01-24T04:45,0.0
2228,2020-01-24T05:00,0.0
2229,2020-01-24T05:15,0.0
2230,2020-01-24T05:30,0.0
2231,2020-01-24T05:45,0.0
2232,2020-01-24T06:00,0.0
2233,2020-01-24T06:15,0.0
2234,2020-01-24T06:30,0.0
2235,2020-01-24T06:45,0.0
2236,2020-01-24T07:00,0.0
2237,2020-01-24T07:15,0.392
2238,2020-01-24T07:30,0.392
2239,2020-01-24T07:45,0.392
2240,2020-01-24T08:00,0.392
2241,2020-01-24T08:15,0.891
2242,2020-01-24T08:30,0.891
2243,2020-01-24T08:45,0.891
2244,2020-01-24T09:00,0.891
2245,2020-01-24T09:15,2.106
2246,2020-01-24T09:30,2.106
2247,2020-01-24T09:45,2.106
2248,2020-01-24T10:00,2.106
2249,2020-01-24T10:15,3.088
2250,2020-01-24T10:30,3.088
2251,2020-01-24T10:45,3.088
2252,2020-01-24T11:00,3.088
2253,2020-01-24T11:15,3.245
2254,2020-01-24T11:30,3.245
2255,2020-01-24T11:45,3.245
2256,2020-01-24T12:00,3.245
2257,2020-01-24T12:15,2.667
2258,2020-01-24T12:30,2.667
2259,2020-01-24T12:45,2.667
2260,2020-01-24T13:00,2.667
2261,2020-01-24T13:15,1.81
2262,2020-01-24T13:30,1.81
2263,2020-01-24T13:45,1.81
2264,2020-01-24T14:00,1.81
2265,2020-01-24T14:15,0.621
2266,2020-01-24T14:30,0.621
2267,2020-01-24T14:45,0.621
2268,2020-01-24T15:00,0.621
2269,2020-01-24T15:15,0.0
2270,2020-01-24T15:30,0.0
2271,2020-01-24T15:45,0.0
2272,2020-01-24T16:00,0.0
2273,2020-01-24T16:15,0.0
2274,2020-01-24T16:30,0.0
2275,2020-01-24T16:45,0.0
2276,2020-01-24T17:00,0.0
2277,2020-01-24T17:15,0.0
2278,2020-01-24T17:30,0.0
2279,2020-01-24T17:45,0.0
2280,2020-01-24T18:00,0.0
2281,2020-01-24T18:15,0.0
2282,2020-01-24T18:30,0.0
2283,2020-01-24T18:45,0.0
2284,2020-01-24T19:00,0.0
2285,2020-01-24T19:15,0.0
2286,2020-01-24T19:30,0.0
2287,2020-01-24T19:45,0.0
2288,2020-01-24T20:00,0.0
2289,2020-01-24T20:15,0.0
2290,2020-01-24T20:30,0.0
2291,2020-01-24T20:45,0.0
2292,2020-01-24T21:00,0.0
2293,2020-01-24T21:15,0.0
2294,2020-01-24T21:30,0.0
2295,2020-01-24T21:45,0.0
2296,2020-01-24T22:00,0.0
2297,2020-01-24T22:15,0.0
2298,2020-01-24T22:30,0.0
2299,2020-01-24T22:45,0.0
2300,2020-01-24T23:00,0.0
2301,2020-01-24T23:15,0.0
2302,2020-01-24T23:30,0.0
2303,2020-01-24T23:45,0.0
2304,2020-01-25T00:00,0.0
2305,2020-01-25T00:15,0.0
2306,2020-01-25T00:30,0.0
2307,2020-01-25T00:45,0.0
2308,2020-01-25T01:00,0.0
2309,2020-01-25T01:15,0.0
2310,2020-01-25T01:30,0.0
2311,2020-01-25T01:45,0.0
2312,2020-01-25T02:00,0.0
2313,2020-01-25T02:15,0.0
2314,2020-01-25T02:30,0.0
2315,2020-01-25T02:45,0.0
2316,2020-01-25T03:00,0.0
2317,2020-01-25T03:15,0.0
2318,2020-01-25T03:30,0.0
2319,2020-01-25T03:45,0.0
2320,2020-01-25T04:00,0.0
2321,2020-01-25T04:15,0.0
2322,2020-01-25T04:30,0.0
2323,2020-01-25T04:45,0.0
2324,2020-01-25T05:00,0.0
2325,2020-01-25T05:15,0.0
2326,2020-01-25T05:30,0.0
2327,2020-01-25T05:45,0.0
2328,2020-01-25T06:00,0.0
2329,2020-01-25T06:15,0.0
2330,2020-01-25T06:30,0.0
2331,2020-01-25T06:45,0.0
2332,2020-01-25T07:00,0.0
2333,2020-01-25T07:15,0.205
2334,2020-01-25T07:30,0.205
2335,2020-01-25T07:45,0.205
2336,2020-01-25T08:00,0.205
2337,2020-01-25T08:15,0.317
2338,2020-01-25T08:30,0.317
2339,2020-01-25T08:45,0.317
2340,2020-01-25T09:00,0.317
2341,2020-01-25T09:15,0.455
2342,2020-01-25T09:30,0.455
2343,2020-01-25T09:45,0.455
2344,2020-01-25T10:00,0.455
2345,2020-01-25T10:15,0.57
2346,2020-01-25T10:30,0.57
2347,2020-01-25T10:45,0.57
2348,2020-01-25T11:00,0.57
2349,2020-01-25T11:15,0.605
2350,2020-01-25T11:30,0.605
2351,2020-01-25T11:45,0.605
2352,2020-01-25T12:00,0.605
2353,2020-01-25T12:15,0.556
2354,2020-01-25T12:30,0.556
2355,2020-01-25T12:45,0.556
2356,2020-01-25T13:00,0.556
2357,2020-01-25T13:15,0.391
2358,2020-01-25T13:30,0.391
2359,2020-01-25T13:45,0.391
2360,2020-01-25T14:00,0.391
2361,2020-01-25T14:15,0.119
2362,2020-01-25T14:30,0.119
2363,2020-01-25T14:45,0.119
2364,2020-01-25T15:00,0.119
2365,2020-01-25T15:15,0.0
2366,2020-01-25T15:30,0.0
2367,2020-01-25T15:45,0.0
2368,2020-01-25T16:00,0.0
2369,2020-01-25T16:15,0.0
2370,2020-01-25T16:30,0.0
2371,2020-01-25T16:45,0.0
2372,2020-01-25T17:00,0.0
2373,2020-01-25T17:15,0.0
2374,2020-01-25T17:30,0.0
2375,2020-01-25T17:45,0.0
2376,2020-01-25T18:00,0.0
2377,2020-01-25T18:15,0.0
2378,2020-01-25T18:30,0.0
2379,2020-01-25T18:45,0.0
2380,2020-01-25T19:00,0.0
2381,2020-01-25T19:15,0.0
2382,2020-01-25T19:30,0.0
2383,2020-01-25T19:45,0.0
2384,2020-01-25T20:00,0.0
2385,2020-01-25T20:15,0.0
